session_id,user_id,source,start_time,end_time,purchase
61,,Organic,2025-01-19 00:23:22,2025-01-19 01:48:22,True
62,43,Google Ads,2024-11-25 23:45:20,2024-11-26 00:51:20,False
63,78,Google Ads,2024-11-05 11:03:09,2024-11-05 12:15:09,True
64,,Social Media,2024-08-06 04:28:24,2024-08-06 05:05:24,False
65,79,Organic,2025-03-09 18:03:11,2025-03-09 18:09:11,False
66,,Referral,2025-02-20 19:55:13,2025-02-20 20:24:13,False
67,,Google Ads,2024-10-08 07:30:46,2024-10-08 08:28:46,True
68,5,Social Media,2024-07-04 20:44:14,2024-07-04 21:20:14,False
69,,Google Ads,2024-12-18 10:01:57,2024-12-18 10:45:57,False
70,42,Referral,2025-01-05 14:30:55,2025-01-05 15:17:55,False
71,,Organic,2025-04-13 23:17:01,2025-04-13 23:20:01,False
72,,Social Media,2025-01-29 01:10:48,2025-01-29 02:28:48,True
73,70,Referral,2024-05-18 16:45:46,2024-05-18 16:49:46,False
74,19,Organic,2025-04-11 22:29:54,2025-04-11 22:36:54,False
75,,Organic,2025-02-21 11:22:08,2025-02-21 12:46:08,False
76,32,Organic,2024-11-14 03:10:47,2024-11-14 04:36:47,False
77,,Google Ads,2024-08-14 05:46:39,2024-08-14 05:55:39,False
78,,Organic,2025-01-08 01:34:58,2025-01-08 01:55:58,False
79,58,Organic,2024-11-19 06:45:14,2024-11-19 06:46:14,True
80,74,Google Ads,2024-05-20 08:22:22,2024-05-20 09:10:22,True
81,86,Organic,2024-11-07 04:31:52,2024-11-07 05:35:52,False
82,,Referral,2024-04-22 17:57:22,2024-04-22 19:21:22,False
83,64,Organic,2025-01-28 10:26:24,2025-01-28 10:43:24,False
84,28,Google Ads,2025-02-10 04:16:11,2025-02-10 04:34:11,True
85,6,Social Media,2025-01-07 00:55:55,2025-01-07 01:54:55,False
86,,Google Ads,2024-05-18 18:47:33,2024-05-18 20:06:33,False
87,,Organic,2024-11-16 04:00:11,2024-11-16 04:17:11,False
88,,Social Media,2024-09-05 07:47:39,2024-09-05 09:04:39,False
89,97,Social Media,2024-06-01 06:22:38,2024-06-01 07:36:38,False
90,,Referral,2025-03-07 04:45:55,2025-03-07 05:57:55,False
91,40,Referral,2025-03-25 12:50:19,2025-03-25 14:04:19,False
92,,Social Media,2025-03-18 05:25:55,2025-03-18 06:23:55,True
93,,Referral,2024-10-26 09:26:33,2024-10-26 10:55:33,True
94,,Referral,2025-02-25 02:17:14,2025-02-25 02:18:14,True
95,,Google Ads,2024-06-26 15:05:58,2024-06-26 16:17:58,True
96,74,Google Ads,2024-08-01 07:03:21,2024-08-01 07:06:21,False
97,,Google Ads,2025-03-13 06:27:33,2025-03-13 07:34:33,False
98,,Organic,2024-11-16 23:59:28,2024-11-17 00:35:28,False
99,,Organic,2024-07-06 22:06:54,2024-07-06 22:58:54,False
100,,Referral,2024-06-01 21:19:03,2024-06-01 22:02:03,True
101,,Google Ads,2024-07-07 18:14:32,2024-07-07 18:58:32,False
102,12,Social Media,2024-10-13 12:47:31,2024-10-13 13:46:31,False
103,,Organic,2024-08-04 05:13:38,2024-08-04 05:37:38,False
104,,Referral,2025-01-08 14:40:46,2025-01-08 15:41:46,True
105,11,Google Ads,2024-07-23 11:09:42,2024-07-23 11:42:42,False
106,,Google Ads,2024-05-14 00:28:47,2024-05-14 01:18:47,False
107,44,Referral,2025-03-09 10:25:52,2025-03-09 11:26:52,True
108,,Referral,2024-12-13 19:58:14,2024-12-13 20:33:14,False
109,,Google Ads,2025-04-06 03:19:42,2025-04-06 04:04:42,True
110,58,Referral,2024-06-20 20:15:26,2024-06-20 21:34:26,False
111,,Social Media,2025-02-27 06:31:23,2025-02-27 06:32:23,False
112,21,Referral,2024-04-21 15:38:48,2024-04-21 16:08:48,True
113,83,Social Media,2024-10-28 19:20:04,2024-10-28 20:17:04,False
114,83,Referral,2024-10-07 14:13:18,2024-10-07 14:17:18,False
115,,Referral,2024-05-31 11:07:19,2024-05-31 11:35:19,False
116,,Google Ads,2025-02-07 02:02:59,2025-02-07 03:32:59,False
117,52,Referral,2024-07-23 07:08:15,2024-07-23 07:22:15,True
118,8,Referral,2025-03-09 12:22:22,2025-03-09 13:17:22,False
119,,Google Ads,2024-12-26 19:48:18,2024-12-26 20:31:18,False
120,,Referral,2025-02-20 16:30:09,2025-02-20 17:13:09,True
121,7,Social Media,2025-02-25 20:16:44,2025-02-25 21:23:44,False
122,,Referral,2025-01-29 13:29:39,2025-01-29 13:35:39,False
123,26,Organic,2025-01-09 08:47:41,2025-01-09 08:51:41,False
124,,Organic,2024-04-16 20:35:45,2024-04-16 21:06:45,False
125,,Social Media,2024-06-06 18:11:15,2024-06-06 18:35:15,False
126,34,Google Ads,2024-06-30 00:35:04,2024-06-30 01:22:04,False
127,,Referral,2024-11-12 06:59:13,2024-11-12 07:29:13,False
128,1,Google Ads,2024-04-16 14:29:44,2024-04-16 14:47:44,False
129,43,Google Ads,2024-05-31 19:32:17,2024-05-31 19:38:17,False
130,21,Google Ads,2024-10-09 12:00:59,2024-10-09 12:18:59,True
131,71,Social Media,2024-04-30 08:52:27,2024-04-30 09:42:27,True
132,,Referral,2024-08-09 18:58:08,2024-08-09 20:11:08,True
133,31,Referral,2024-07-04 17:16:47,2024-07-04 18:04:47,False
134,,Referral,2024-06-18 01:43:30,2024-06-18 01:52:30,False
135,,Referral,2024-08-09 00:12:13,2024-08-09 00:32:13,True
136,68,Organic,2025-03-03 05:26:57,2025-03-03 06:31:57,True
137,41,Organic,2024-07-08 21:41:07,2024-07-08 22:27:07,False
138,,Social Media,2024-12-08 11:17:06,2024-12-08 11:41:06,False
139,,Google Ads,2025-01-08 10:57:59,2025-01-08 11:38:59,True
140,34,Referral,2024-12-18 00:15:44,2024-12-18 01:13:44,True
141,,Referral,2024-06-23 07:24:43,2024-06-23 08:49:43,False
142,,Organic,2024-08-21 03:11:02,2024-08-21 03:37:02,True
143,,Social Media,2024-07-23 18:34:40,2024-07-23 19:59:40,False
144,91,Google Ads,2024-10-29 02:33:33,2024-10-29 03:20:33,True
145,,Social Media,2025-04-04 07:14:39,2025-04-04 08:27:39,True
146,,Referral,2024-07-03 22:44:00,2024-07-04 00:04:00,False
147,,Google Ads,2024-11-03 02:51:49,2024-11-03 04:10:49,True
148,,Social Media,2024-05-09 06:52:01,2024-05-09 08:09:01,False
149,,Google Ads,2024-08-30 13:02:46,2024-08-30 13:42:46,True
150,,Google Ads,2025-03-29 20:57:56,2025-03-29 22:02:56,False
